rest_id,name,photo_url,event_id,event_title,start_date,end_date
18649486,The Drunken Botanist,https://www.zomato.com/ncr/the-drunken-botanist-dlf-cyber-city-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,322331,"BackToBasic Wednesdays !!


",2019-03-06,2019-08-28
308322,Hauz Khas Social,https://www.zomato.com/HauzKhasSocial/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,332812,Live 20/20 Match Screenings,2019-03-29,2019-05-23
18856789,AIR- An Ivory Region,https://www.zomato.com/ncr/air-an-ivory-region-punjabi-bagh-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336644,Dhol Bhangra Night,2019-04-10,2019-04-11
18382360,Local,https://www.zomato.com/ncr/local-connaught-place-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336889,Cocktail Wednesday,2019-04-10,2019-04-10
18382360,Local,https://www.zomato.com/ncr/local-connaught-place-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336888,Cocktail Wednesday,2019-04-10,2019-04-10
18382360,Local,https://www.zomato.com/ncr/local-connaught-place-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336890,Cocktail Wednesday,2019-04-10,2019-04-10
18382360,Local,https://www.zomato.com/ncr/local-connaught-place-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336894,Hip Hop Friday,2019-04-12,2019-04-12
18382360,Local,https://www.zomato.com/ncr/local-connaught-place-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336903,Urban Saturday,2019-04-13,2019-04-13
18466951,Jungle Jamboree,https://www.zomato.com/ncr/jungle-jamboree-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,116096,Festive Food Bonanza || Special Buffet Prices starting @ Rs. 499 + || Full Day Alacarte,2019-01-21,2019-05-31
18466951,Jungle Jamboree,https://www.zomato.com/ncr/jungle-jamboree-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,161417,7 Course High Tea Birthday & Kitty Parties @ Rs. 499 + onwards with Unlimited Aerated Drinks,2019-01-21,2019-05-31
18466951,Jungle Jamboree,https://www.zomato.com/ncr/jungle-jamboree-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336622,Special Navratras Thali at just @399 +Taxes at Jungle Jamboree,2019-04-08,2019-04-13
18337893,The Luggage Room Kitchen And Bar,https://www.zomato.com/TheLuggageRoom/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336251,Commercial Night,2019-04-10,2019-04-11
18337893,The Luggage Room Kitchen And Bar,https://www.zomato.com/TheLuggageRoom/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336248,Ladies Night,2019-04-11,2019-04-11
18246991,Odeon Social,https://www.zomato.com/OdeonSocial/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,332812,Live 20/20 Match Screenings,2019-03-29,2019-05-23
18571735,Dum Laga Ke Haishaa,https://www.zomato.com/kolkata/dum-laga-ke-haishaa-sector-5-salt-lake/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,297761,Happy Hour! ,2019-01-10,2019-12-31
18571735,Dum Laga Ke Haishaa,https://www.zomato.com/kolkata/dum-laga-ke-haishaa-sector-5-salt-lake/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,316852,Food Festival,2019-02-21,2019-05-31
18571735,Dum Laga Ke Haishaa,https://www.zomato.com/kolkata/dum-laga-ke-haishaa-sector-5-salt-lake/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,321358,Shah Jahani e Thali (3-4 packs),2019-03-04,2019-08-31
18571735,Dum Laga Ke Haishaa,https://www.zomato.com/kolkata/dum-laga-ke-haishaa-sector-5-salt-lake/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,328527,Game Fever at DLKH!,2019-03-20,2019-07-31
18571735,Dum Laga Ke Haishaa,https://www.zomato.com/kolkata/dum-laga-ke-haishaa-sector-5-salt-lake/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337099,Live Sports Screening,2019-04-09,2019-05-18
18571735,Dum Laga Ke Haishaa,https://www.zomato.com/kolkata/dum-laga-ke-haishaa-sector-5-salt-lake/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337096,Poila Baishak,2019-04-14,2019-04-15
18571735,Dum Laga Ke Haishaa,https://www.zomato.com/kolkata/dum-laga-ke-haishaa-sector-5-salt-lake/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337102,Poila Baishak Special,2019-04-14,2019-04-15
18398880,JW Kitchen - JW Marriott Hotel Kolkata,https://www.zomato.com/kolkata/jw-kitchen-jw-marriott-hotel-kolkata-science-city-area/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,260569,Corporate Buffet Dinner,2019-01-02,2019-09-30
18398880,JW Kitchen - JW Marriott Hotel Kolkata,https://www.zomato.com/kolkata/jw-kitchen-jw-marriott-hotel-kolkata-science-city-area/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,334818,Poila Baishakh Buffet ,2019-04-15,2019-04-15
18761167,Echoes Kolkata,https://www.zomato.com/kolkata/echoes-kolkata-topsia/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337247,Celebrate Poila Boishak with Echoes,2019-04-15,2019-04-15
18751849,Five Mad Men,https://www.zomato.com/kolkata/five-mad-men-1-sector-5-salt-lake/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,333108,Apna Stadium Khud Chuno - IPL 2019 Big Match Day,2019-04-03,2019-05-05
18751849,Five Mad Men,https://www.zomato.com/kolkata/five-mad-men-1-sector-5-salt-lake/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,334920,Ladies Night,2019-04-11,2019-04-11
18751849,Five Mad Men,https://www.zomato.com/kolkata/five-mad-men-1-sector-5-salt-lake/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,334922,Game of Thrones - Special Screening of season 8,2019-04-15,2019-04-15
18392725,Tamasha,https://www.zomato.com/mumbai/tamasha-lower-parel/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336892,Bombay Velvet,2019-04-11,2019-04-12
18392725,Tamasha,https://www.zomato.com/mumbai/tamasha-lower-parel/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336898,Zulfi Performing Live,2019-04-12,2019-04-13
18701052,The Fusion Kitchen,https://www.zomato.com/mumbai/the-fusion-kitchen-marol/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,298104,HAPPY HOURS 1+1 ,2019-03-15,2019-04-30
18566818,JLWA,https://www.zomato.com/mumbai/jlwa-linking-road-bandra-west/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336881,Juggy & Band Live,2019-04-10,2019-04-11
48851,Rude Lounge,https://www.zomato.com/mumbai/rude-lounge-powai/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,318235,Zumba Fitness with ZIN Mohsin & ZIN Varsha at Rude Powai,2019-04-20,2019-04-20
18205932,The Cult - Peninsula Grand Hotel,https://www.zomato.com/mumbai/the-cult-peninsula-grand-hotel-sakinaka/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,330912,Live Cricket Screening (Exclusive),2019-03-25,2019-04-30
18205932,The Cult - Peninsula Grand Hotel,https://www.zomato.com/mumbai/the-cult-peninsula-grand-hotel-sakinaka/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337298,Happy Hours ,2019-04-09,2020-05-29
18205932,The Cult - Peninsula Grand Hotel,https://www.zomato.com/mumbai/the-cult-peninsula-grand-hotel-sakinaka/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336620,Glam & Glitz Bolly Molly Ladies Retro Night,2019-04-10,2019-04-11
18205932,The Cult - Peninsula Grand Hotel,https://www.zomato.com/mumbai/the-cult-peninsula-grand-hotel-sakinaka/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336992,MTV Swag Ladies Night ,2019-04-11,2019-04-12
18205932,The Cult - Peninsula Grand Hotel,https://www.zomato.com/mumbai/the-cult-peninsula-grand-hotel-sakinaka/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337480,Friday Night,2019-04-12,2019-04-13
18205932,The Cult - Peninsula Grand Hotel,https://www.zomato.com/mumbai/the-cult-peninsula-grand-hotel-sakinaka/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337300,Saturday Night,2019-04-13,2019-04-14
18205932,The Cult - Peninsula Grand Hotel,https://www.zomato.com/mumbai/the-cult-peninsula-grand-hotel-sakinaka/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337023,Sunday Night ,2019-04-14,2019-04-15
18580259,Coffee Culture,https://www.zomato.com/mumbai/coffee-culture-hill-road-bandra-west/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336281,Ink-A-Laugh Presents Bearly Funny,2019-04-11,2019-04-11
18580259,Coffee Culture,https://www.zomato.com/mumbai/coffee-culture-hill-road-bandra-west/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336279,"Stand Up Comedy @ Coffee Culture, Bandra On Every Thursday !",2019-04-18,2019-04-18
18522518,Vikhroli Social,https://www.zomato.com/vikhrolisocial/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,332812,Live 20/20 Match Screenings,2019-03-29,2019-05-23
18397684,Craftbar,https://www.zomato.com/mumbai/craftbar-bandra-east/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,233993,Corporate Buffet Lunch at 199/-* (Monday to Friday) ,2019-01-09,2019-05-31
18397684,Craftbar,https://www.zomato.com/mumbai/craftbar-bandra-east/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,292701,Friday Bollywood Night ,2019-02-01,2019-04-30
18397684,Craftbar,https://www.zomato.com/mumbai/craftbar-bandra-east/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,292145,Thursday Retro Night ,2019-02-07,2019-04-30
18397684,Craftbar,https://www.zomato.com/mumbai/craftbar-bandra-east/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,314235,Saturday Live Band Night ,2019-02-14,2019-06-30
18397684,Craftbar,https://www.zomato.com/mumbai/craftbar-bandra-east/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,310422,Sunday Karaoke Night ,2019-02-15,2019-04-30
18397684,Craftbar,https://www.zomato.com/mumbai/craftbar-bandra-east/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,309090,Wednesday Angel's Night ,2019-02-20,2019-04-30
18691230,Grandmama's Café,https://www.zomato.com/mumbai/grandmamas-café-ghatkopar-west/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,310712,Grandmama's Burger Shake & Fries Combo,2019-02-09,2019-04-20
18691230,Grandmama's Café,https://www.zomato.com/mumbai/grandmamas-café-ghatkopar-west/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,328877,IPL Hours at Grandmama's Cafe,2019-03-25,2019-05-19
18871246,ShakesBierre,https://www.zomato.com/bangalore/shakesbierre-1-brigade-road-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,329360,MOODYMONDAYS,2019-03-22,2019-04-30
18871246,ShakesBierre,https://www.zomato.com/bangalore/shakesbierre-1-brigade-road-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,329396,SUNDAYBRUNCH,2019-03-22,2019-04-30
18871246,ShakesBierre,https://www.zomato.com/bangalore/shakesbierre-1-brigade-road-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,329375,FABULOUSFRIDAY,2019-03-22,2019-04-30
18871246,ShakesBierre,https://www.zomato.com/bangalore/shakesbierre-1-brigade-road-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,329363,BIERRAOKE,2019-03-22,2019-04-30
18871246,ShakesBierre,https://www.zomato.com/bangalore/shakesbierre-1-brigade-road-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,329793,SWAGGERSATURDAY,2019-03-23,2019-04-30
18871246,ShakesBierre,https://www.zomato.com/bangalore/shakesbierre-1-brigade-road-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,332383,STANDUPCOMEDY,2019-03-28,2019-04-30
18772094,Bombay Adda,https://www.zomato.com/bangalore/bombay-adda-koramangala-7th-block-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,335948,Ladies & Models Night Ft. DJ Njay,2019-04-11,2019-04-12
18772094,Bombay Adda,https://www.zomato.com/bangalore/bombay-adda-koramangala-7th-block-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,335953,Friday Night Ft. Kaleem & Basand,2019-04-12,2019-04-13
18772094,Bombay Adda,https://www.zomato.com/bangalore/bombay-adda-koramangala-7th-block-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,335954,Saturday Night Ft. Kaleem & Basand,2019-04-13,2019-04-14
18772094,Bombay Adda,https://www.zomato.com/bangalore/bombay-adda-koramangala-7th-block-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,335989,Unplugged Night Ft. Saher,2019-04-14,2019-04-15
18387426,The Black Pearl,https://www.zomato.com/bangalore/the-black-pearl-marathahalli/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,328860,Cricket Season Specials at The Black Pearl Marathahalii,2019-03-20,2019-06-10
54162,The Black Pearl,https://www.zomato.com/bangalore/the-black-pearl-koramangala-5th-block/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,302811,Special Pirate Packages for Lunch ,2019-01-23,2019-04-30
54162,The Black Pearl,https://www.zomato.com/bangalore/the-black-pearl-koramangala-5th-block/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,319906,WEEKLY OFFERS,2019-02-28,2019-12-31
54162,The Black Pearl,https://www.zomato.com/bangalore/the-black-pearl-koramangala-5th-block/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,327964,Circket  Fever ,2019-03-23,2019-05-12
18595782,The Pallet,https://www.zomato.com/bangalore/the-pallet-whitefield/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,251427,The Desi Electrifier Night | Every Wednesday | Ft. DJ 303K | Bollywood Deep House,2019-04-10,2019-04-10
18595782,The Pallet,https://www.zomato.com/bangalore/the-pallet-whitefield/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,194302,Planning an office event? | Corporate Packages & Discounts,2019-04-11,2019-04-11
18595782,The Pallet,https://www.zomato.com/bangalore/the-pallet-whitefield/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,332104,Live T-20 Sports Screening | Beer Pitchers @ 500/-,2019-04-11,2019-04-11
18595782,The Pallet,https://www.zomato.com/bangalore/the-pallet-whitefield/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,262407,BollyEDM Night | This Friday | Ft. DJ Ashwin | EDM and Bollywood Night,2019-04-12,2019-04-12
18595782,The Pallet,https://www.zomato.com/bangalore/the-pallet-whitefield/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,199069,Bollywood Night Ft. DJ SAM | Live Dhol Performance,2019-04-13,2019-04-13
18595782,The Pallet,https://www.zomato.com/bangalore/the-pallet-whitefield/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,206595,Sunday Brunch,2019-04-14,2019-04-14
18595782,The Pallet,https://www.zomato.com/bangalore/the-pallet-whitefield/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,288350,Sunday Rewind | Ft. DJ Sam,2019-04-14,2019-04-14
18595782,The Pallet,https://www.zomato.com/bangalore/the-pallet-whitefield/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,204342,Corporate Lunch | Buffet | Monday - Saturday | @ INR 599,2019-04-15,2019-04-15
18595782,The Pallet,https://www.zomato.com/bangalore/the-pallet-whitefield/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,264218,Monday Madness | Ft. DJ Sam | Full Day Happy Hours,2019-04-15,2019-04-15
18537585,The Reservoire,https://www.zomato.com/bangalore/the-reservoire-koramangala-5th-block/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,332261,IPL Live Screening at The Reservoire,2019-03-28,2019-05-12
18537585,The Reservoire,https://www.zomato.com/bangalore/the-reservoire-koramangala-5th-block/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,309852,Happy Corporate Hours: 15% off! ,2019-04-02,2019-05-07
18537585,The Reservoire,https://www.zomato.com/bangalore/the-reservoire-koramangala-5th-block/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,317312,Happy Hours @ Reservoire,2019-04-09,2019-05-26
18537585,The Reservoire,https://www.zomato.com/bangalore/the-reservoire-koramangala-5th-block/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337463,SUNDAY TIKI BRUNCH,2019-04-09,2019-06-09
18709627,Simon Says Brew Works,https://www.zomato.com/bangalore/simon-says-brew-works-koramangala-5th-block-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,297581,LADIES NIGHT & BOLLYWOOD KARAOKE,2019-01-13,2019-07-28
18709627,Simon Says Brew Works,https://www.zomato.com/bangalore/simon-says-brew-works-koramangala-5th-block-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,328516,IPL OFFERS WITH LIVE SCREENING,2019-03-23,2019-05-12
18709627,Simon Says Brew Works,https://www.zomato.com/bangalore/simon-says-brew-works-koramangala-5th-block-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,330592,HAPPY HOURS 1+1 ON ALL LIQUORS FULL DAY,2019-03-25,2019-04-30
