rest_id,name,photo_url,event_id,event_title,start_date,end_date
18709627,Simon Says Brew Works,https://www.zomato.com/bangalore/simon-says-brew-works-koramangala-5th-block-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,331692,WEDNESDAY LADIES NIGHT WITH DJ ARPITAA ,2019-03-27,2019-04-30
18709627,Simon Says Brew Works,https://www.zomato.com/bangalore/simon-says-brew-works-koramangala-5th-block-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,332016,SEASONAL FRUITS BREWED BEER,2019-03-27,2019-04-30
18709627,Simon Says Brew Works,https://www.zomato.com/bangalore/simon-says-brew-works-koramangala-5th-block-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,332132,WEEKLY OFFERS AND EVENTS,2019-03-28,2019-04-30
18709627,Simon Says Brew Works,https://www.zomato.com/bangalore/simon-says-brew-works-koramangala-5th-block-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,315874,Bollywood Night with DJ Oppozit,2019-03-28,2019-04-26
18727906,XOOX Brewmill,https://www.zomato.com/bangalore/xoox-brewmill-koramangala-5th-block-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,320441,Happy Hours Menu,2019-04-08,2019-04-30
18727906,XOOX Brewmill,https://www.zomato.com/bangalore/xoox-brewmill-koramangala-5th-block-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,317384,Plan Your Corporate Event!,2019-04-08,2019-04-30
18727906,XOOX Brewmill,https://www.zomato.com/bangalore/xoox-brewmill-koramangala-5th-block-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,319262,X019' Match Screening ,2019-04-09,2019-05-05
18727906,XOOX Brewmill,https://www.zomato.com/bangalore/xoox-brewmill-koramangala-5th-block-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,314958,Unlimited Sparkling Wine Brunch !,2019-04-13,2019-04-30
18893197,FC Road Social,https://www.zomato.com/pune/fc-road-social-shivaji-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,332812,Live 20/20 Match Screenings,2019-03-29,2019-05-23
18880433,BeHive,https://www.zomato.com/pune/behive-hinjawadi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337514,"queen bees , ladies night",2019-04-10,2019-04-10
18562250,Cafe Co2 Resto Lounge,https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,332116,Live Cricket Screening @ Cafe CO2,2019-03-28,2019-05-19
6508166,Flying Duck Co.,https://www.zomato.com/pune/flying-duck-co-baner/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337013,Alcoholic Weekdays! ,2019-04-09,2019-04-11
6508166,Flying Duck Co.,https://www.zomato.com/pune/flying-duck-co-baner/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337015,Girls Night Out,2019-04-10,2019-04-10
18784250,Universal Barbeque,https://www.zomato.com/pune/universal-barbeque-hinjawadi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,332959,FAMILY OFFER,2019-03-29,2019-04-30
18740139,Grandmama's Cafe,https://www.zomato.com/pune/grandmamas-cafe-koregaon-park/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,329559,Grandma's Quiz Night! ,2019-04-11,2019-04-11
18417624,The Sassy Spoon,https://www.zomato.com/pune/the-sassy-spoon-koregaon-park/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336866,Gossip & Giggles ,2019-04-08,2019-12-31
18417624,The Sassy Spoon,https://www.zomato.com/pune/the-sassy-spoon-koregaon-park/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336867,A Night to Remember ,2019-04-08,2019-12-31
18621437,The FML Lounge,https://www.zomato.com/pune/the-fml-lounge-hinjawadi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336718,HAPPY DAYS 1+1,2019-04-08,2019-05-31
18657534,Viman Nagar Social,https://www.zomato.com/vimannagarsocial/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,332812,Live 20/20 Match Screenings,2019-03-29,2019-05-23
18536004,Culture - पुणे,https://www.zomato.com/pune/culture-fc-road/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,327542,Ladies Night- Every Thursday,2019-03-18,2019-12-31
18536004,Culture - पुणे,https://www.zomato.com/pune/culture-fc-road/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337114,IPL Quiz Night,2019-04-10,2019-04-10
6508323,The Urban Foundry,https://www.zomato.com/pune/the-urban-foundry-baner/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337273,LIVE SCREENING,2019-04-09,2019-04-30
18470497,84 Anjuna Shack,https://www.zomato.com/hyderabad/84-anjuna-shack-kondapur/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,329193,IPL T20 Match Screening,2019-03-23,2019-05-10
18807262,Broadway,https://www.zomato.com/hyderabad/broadway-jubilee-hills/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337301,Meghna Dundi Trio LIVE,2019-04-10,2019-04-10
18607685,Farzi Cafe,https://www.zomato.com/hyderabad/farzi-cafe-jubilee-hills/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,331960,IPL Live Screening!,2019-03-27,2019-05-05
18607685,Farzi Cafe,https://www.zomato.com/hyderabad/farzi-cafe-jubilee-hills/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336905,Electronic Fridays with YOGI!,2019-04-12,2019-04-13
18800810,The Black Pearl,https://www.zomato.com/chennai/the-black-pearl-sholinganallur/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336453,Support Namma CSK,2019-04-07,2019-05-30
18800810,The Black Pearl,https://www.zomato.com/chennai/the-black-pearl-sholinganallur/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337249,Tamil Puthandu in Pirates Style,2019-04-14,2019-04-14
71443,Palmshore,https://www.zomato.com/chennai/palmshore-ashok-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,329269,Buffet,2019-03-22,2019-04-30
18801082,Farzi Café,https://www.zomato.com/lucknow/farzi-café-1-gomti-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,331036,CRICKET FEVER - 2019,2019-03-26,2019-05-30
18801082,Farzi Café,https://www.zomato.com/lucknow/farzi-café-1-gomti-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,335804,Saturday Night with DJ SAAD!,2019-04-13,2019-04-14
18801082,Farzi Café,https://www.zomato.com/lucknow/farzi-café-1-gomti-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,335809,Sunday Night with Indie Street Rockers!,2019-04-14,2019-04-15
18971277,Cafe Repertwahr,https://www.zomato.com/lucknow/cafe-repertwahr-indira-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,332493,Enjoy live IPL with FBL,2019-03-28,2019-05-26
18439027,Skyhilton,https://www.zomato.com/lucknow/skyhilton-1-alambagh/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336239,Unlimited Navratri Chaat,2019-04-06,2019-04-13
18748726,The Night Jar,https://www.zomato.com/jaipur/the-night-jar-mi-road/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,328996,IPL Live Screening,2019-03-23,2019-05-19
18748726,The Night Jar,https://www.zomato.com/jaipur/the-night-jar-mi-road/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,328614,IPL SPECIALS,2019-03-25,2019-05-31
18748726,The Night Jar,https://www.zomato.com/jaipur/the-night-jar-mi-road/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336485,Wow Wednesday,2019-04-10,2019-04-10
102695,Thali and More,https://www.zomato.com/jaipur/thali-and-more-c-scheme/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,334436,GOOD MORNING JAIPUR,2019-04-03,2019-04-30
18882467,Makeba - The Lounge Cafe,https://www.zomato.com/ahmedabad/makeba-the-lounge-cafe-vastrapur/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,327296,Live Sports Screening @Makeba The Lounge Cafe,2019-03-23,2019-05-19
18627705,I Love Sandwich House,https://www.zomato.com/ahmedabad/i-love-sandwich-house-bodakdev/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,327580,"SALAD FEST - "" The Summer of Salads """,2019-03-18,2019-04-30
18627705,I Love Sandwich House,https://www.zomato.com/ahmedabad/i-love-sandwich-house-bodakdev/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,208222,IPL Live screening,2019-03-23,2019-05-12
18578691,Bogarosa,https://www.zomato.com/ahmedabad/bogarosa-1-bodakdev/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,329816,IPL LIVE SCREENING ,2019-03-23,2019-05-06
124170,Sector 7 Social,https://www.zomato.com/chandigarh/sector-7-social-1-sector-7/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,332812,Live 20/20 Match Screenings,2019-03-29,2019-05-23
18694731,DND - Daily Nutritional Diet,https://www.zomato.com/chandigarh/dnd-daily-nutritional-diet-phase-3-mohali/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,335248,Navratri Special Menu,2019-04-04,2019-04-14
18609823,Falcon Cafe Lounge,https://www.zomato.com/chandigarh/falcon-cafe-lounge-sector-16-panchkula/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,326572,Rotisserie special roast chicken ,2019-03-15,2019-06-01
130309,Purple Martini,https://www.zomato.com/goa/purple-martini-anjuna/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337488,Friday Artisans Bazaar with Live Music On SITAR at Purple Martini at Sunset Point,2019-04-12,2019-04-12
130309,Purple Martini,https://www.zomato.com/goa/purple-martini-anjuna/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337489,SAX Sunsets with Saxophonist David Goren DJ Set By Tashi - I at Purple Martini at Sunset Point,2019-04-13,2019-04-13
130309,Purple Martini,https://www.zomato.com/goa/purple-martini-anjuna/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337490,Shanti Sundays with Saxophonist ARTEMIY at Purple Martini at Sunset Point,2019-04-14,2019-04-14
130535,The Fisherman's Wharf,https://www.zomato.com/goa/the-fishermans-wharf-cavelossim/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,334112,Mango Mania,2019-04-02,2019-04-30
18685303,The Fisherman's Wharf,https://www.zomato.com/goa/the-fishermans-wharf-calangute/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,334112,Mango Mania,2019-04-02,2019-04-30
16541849,The Fisherman's Wharf,https://www.zomato.com/goa/the-fishermans-wharf-panaji/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,334112,Mango Mania,2019-04-02,2019-04-30
18848790,The Brew Estate,https://www.zomato.com/shimla/the-brew-estate-longwood/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,332770,IPL Live Streaming,2019-03-29,2019-05-12
3301462,Three Beans,https://www.zomato.com/nagpur/three-beans-dharampeth/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,330084,IPL Live Screening,2019-03-24,2019-05-19
3301462,Three Beans,https://www.zomato.com/nagpur/three-beans-dharampeth/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336304,GOT FINAL SEASON S08E01,2019-04-15,2019-04-15
18623894,Bouffage Cafe & Bistro,https://www.zomato.com/nagpur/bouffage-cafe-bistro-dharampeth/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,329596,Sports Unlimited,2019-03-23,2019-07-31
18748677,The Civil Kitchen,https://www.zomato.com/nagpur/the-civil-kitchen-civil-lines/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336612,BUY 1 GET 1,2019-04-08,2019-04-30
18748677,The Civil Kitchen,https://www.zomato.com/nagpur/the-civil-kitchen-civil-lines/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336615,Kitty Party ,2019-04-08,2019-06-30
18795312,Juhi's Kitchen,https://www.zomato.com/nagpur/juhis-kitchen-bajaj-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,336285,SPECIAL VEGETARIAN DISHES,2019-04-06,2019-04-17
18966639,Fakira,https://www.zomato.com/agra/fakira-sikandra/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,332137,Cricket Fever,2019-03-28,2019-05-30
3400326,Tea'se Me - Rooftop Tea Boutique,https://www.zomato.com/agra/tease-me-rooftop-tea-boutique-tajganj/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,332135,Cricket Fever,2019-03-28,2019-05-30
201693,Dhaba Lane,https://www.zomato.com/dubai/dhaba-lane-al-karama/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,308544,Business Lunch,2019-01-29,2019-04-29
203518,The Huddle Sports Bar and Grill - Citymax Hotels Bur Dubai,https://www.zomato.com/dubai/the-huddle-sports-bar-and-grill-citymax-hotels-bur-dubai-mankhool/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,301593,The Huddle Grub Lunch,2019-01-20,2019-05-31
203518,The Huddle Sports Bar and Grill - Citymax Hotels Bur Dubai,https://www.zomato.com/dubai/the-huddle-sports-bar-and-grill-citymax-hotels-bur-dubai-mankhool/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,301586,Buy 2 Get 1 Free,2019-01-20,2019-05-31
203518,The Huddle Sports Bar and Grill - Citymax Hotels Bur Dubai,https://www.zomato.com/dubai/the-huddle-sports-bar-and-grill-citymax-hotels-bur-dubai-mankhool/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,301585,The Happiest Hour,2019-01-21,2019-05-31
203518,The Huddle Sports Bar and Grill - Citymax Hotels Bur Dubai,https://www.zomato.com/dubai/the-huddle-sports-bar-and-grill-citymax-hotels-bur-dubai-mankhool/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,301591,Meat Me on Monday,2019-01-21,2019-05-31
203518,The Huddle Sports Bar and Grill - Citymax Hotels Bur Dubai,https://www.zomato.com/dubai/the-huddle-sports-bar-and-grill-citymax-hotels-bur-dubai-mankhool/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,301888,Late 8,2019-01-21,2019-05-31
203518,The Huddle Sports Bar and Grill - Citymax Hotels Bur Dubai,https://www.zomato.com/dubai/the-huddle-sports-bar-and-grill-citymax-hotels-bur-dubai-mankhool/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,301592,Taco Tuesdays,2019-01-22,2019-05-31
203518,The Huddle Sports Bar and Grill - Citymax Hotels Bur Dubai,https://www.zomato.com/dubai/the-huddle-sports-bar-and-grill-citymax-hotels-bur-dubai-mankhool/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,301588,Huddlelicious Tuesdays,2019-01-22,2019-05-31
203518,The Huddle Sports Bar and Grill - Citymax Hotels Bur Dubai,https://www.zomato.com/dubai/the-huddle-sports-bar-and-grill-citymax-hotels-bur-dubai-mankhool/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,301590,Knock-Out Thursdays,2019-01-24,2019-05-31
203518,The Huddle Sports Bar and Grill - Citymax Hotels Bur Dubai,https://www.zomato.com/dubai/the-huddle-sports-bar-and-grill-citymax-hotels-bur-dubai-mankhool/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,316246,The Huddle Bollywood Night,2019-04-26,2019-04-27
203518,The Huddle Sports Bar and Grill - Citymax Hotels Bur Dubai,https://www.zomato.com/dubai/the-huddle-sports-bar-and-grill-citymax-hotels-bur-dubai-mankhool/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,316249,The Huddle Bollywood Night,2019-04-26,2019-04-27
18650045,Tamarind Terrace,https://www.zomato.com/dubai/tamarind-terrace-al-karama/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,337390,Vishu Sadhya,2019-04-15,2019-04-15
209654,Rasoi Ghar,https://www.zomato.com/rasoigharuae/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,335476,4th Anniversary Celebration!,2019-04-29,2019-05-01
5604236,Malabar Regency,https://www.zomato.com/sharjah/malabar-regency-abu-shagara/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,334878,Traditional Kerala Style Vishu Sadya,2019-04-15,2019-04-15
18212135,Denny's,https://www.zomato.com/abudhabi/dennys-tourist-club-area-al-zahiyah/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,308361,Introducing the Ultimate Shakshouka & The Denny's Bennies,2019-02-05,2019-04-30
5702990,Jazz@PizzaExpress,https://www.zomato.com/abudhabi/jazzpizzaexpress-al-markaziya/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,308928,2 for 1 Brunch - Every Friday,2019-02-05,2019-12-31
5702486,Ghee Rice,https://www.zomato.com/abudhabi/ghee-rice-najda/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,335542,Vishu Celebration at Ghee Rice,2019-04-14,2019-04-14
7003663,Federal Delicatessen,https://www.zomato.com/auckland/federal-delicatessen-federal-street/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,322902,Happier Hour,2019-03-01,2019-04-30
7001670,"Eight - Cordis, Auckland Hotel",https://www.zomato.com/auckland/eight-cordis-auckland-hotel-symonds-street/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,305850,Smoky Thursdays,2019-03-01,2019-04-30
7001670,"Eight - Cordis, Auckland Hotel",https://www.zomato.com/auckland/eight-cordis-auckland-hotel-symonds-street/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,298162,Chocolate Tuesdays,2019-04-05,2019-08-21
18981544,Katsu YA,https://www.zomato.com/jakarta/katsu-ya-pantai-indah-kapuk/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,329300,Review us on Zomato,2019-03-22,2019-04-30
18981544,Katsu YA,https://www.zomato.com/jakarta/katsu-ya-pantai-indah-kapuk/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,329301,Opening Promo,2019-03-22,2019-04-30
18680113,The Cutt Grill House,https://www.zomato.com/jakarta/the-cutt-grill-house-tebet/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,335217,Knowledge is power,2019-04-04,2019-06-01
